anio,mes,id_municipio,nombre_municipio,concepto,monto
2023,7,06336,General Lavalle,Inmobiliario Rural Fondo Compensador,4760628.595505639
2023,7,06336,General Lavalle,Inmobiliario Rural Libre Disponibilidad,4229293.640000001
2023,7,06336,General Lavalle,Otros,0.0
2023,7,06315,General Juan Madariaga,Ingresos Brutos Pequeños Contribuyentes,955069.3999999999
2023,7,06315,General Juan Madariaga,Inmobiliario Rural Fondo Compensador,8041504.134944472
2023,7,06315,General Juan Madariaga,Inmobiliario Rural Libre Disponibilidad,11428890.76
2023,7,06315,General Juan Madariaga,Otros,0.0
2023,7,06343,General Paz,Ingresos Brutos Pequeños Contribuyentes,531008.4199999999
2023,7,06343,General Paz,Inmobiliario Rural Fondo Compensador,4865086.638758969
2023,7,06343,General Paz,Inmobiliario Rural Libre Disponibilidad,7182891.609999999
2023,7,06343,General Paz,Otros,0.0
2023,7,06351,General Pinto,Ingresos Brutos Pequeños Contribuyentes,2464836.22
2023,7,06351,General Pinto,Inmobiliario Rural Fondo Compensador,8162160.443354384
2023,7,06351,General Pinto,Inmobiliario Rural Libre Disponibilidad,23747406.51
2023,7,06351,General Pinto,Otros,0.0
2023,7,06357,General Pueyrredón,Ingresos Brutos Pequeños Contribuyentes,36169986.03
2023,7,06357,General Pueyrredón,Inmobiliario Rural Fondo Compensador,9107059.244154884
2023,7,06357,General Pueyrredón,Inmobiliario Rural Libre Disponibilidad,20684776.98999999
2023,7,06357,General Pueyrredón,Otros,0.0
2023,7,06364,General Rodríguez,Ingresos Brutos Pequeños Contribuyentes,1884251.9
2023,7,06364,General Rodríguez,Inmobiliario Rural Fondo Compensador,1005226.955005455
2023,7,06364,General Rodríguez,Inmobiliario Rural Libre Disponibilidad,6335775.920000002
2023,7,06364,General Rodríguez,Otros,0.0
2023,7,06371,General San Martín,Ingresos Brutos Pequeños Contribuyentes,12363102.49
2023,7,06371,General San Martín,Inmobiliario Rural Fondo Compensador,0.0
2023,7,06371,General San Martín,Inmobiliario Rural Libre Disponibilidad,0.0
2023,7,06371,General San Martín,Otros,0.0
2023,7,06385,General Viamonte,Ingresos Brutos Pequeños Contribuyentes,768572.93
2023,7,06385,General Viamonte,Inmobiliario Rural Fondo Compensador,11901467.65373104
2023,7,06385,General Viamonte,Inmobiliario Rural Libre Disponibilidad,16839434.12
2023,7,06385,General Viamonte,Otros,0.0
2023,7,06392,General Villegas,Ingresos Brutos Pequeños Contribuyentes,2215305.14
2023,7,06392,General Villegas,Inmobiliario Rural Fondo Compensador,23662238.83767256
2023,7,06392,General Villegas,Inmobiliario Rural Libre Disponibilidad,84363362.45
2023,7,06392,General Villegas,Otros,0.0
2023,7,06399,Guaminí,Ingresos Brutos Pequeños Contribuyentes,872017.9000000001
2023,7,06399,Guaminí,Inmobiliario Rural Fondo Compensador,10936528.69155093
2023,7,06399,Guaminí,Inmobiliario Rural Libre Disponibilidad,16434539.36
2023,7,06399,Guaminí,Otros,0.0
2023,7,06406,Hipólito Yrigoyen,Ingresos Brutos Pequeños Contribuyentes,345405.81
2023,7,06406,Hipólito Yrigoyen,Inmobiliario Rural Fondo Compensador,4623877.856972204
2023,7,06406,Hipólito Yrigoyen,Inmobiliario Rural Libre Disponibilidad,15446274.3
2023,7,06406,Hipólito Yrigoyen,Otros,0.0
2023,7,06408,Hurlingham,Ingresos Brutos Pequeños Contribuyentes,3069363.45
2023,7,06408,Hurlingham,Inmobiliario Rural Fondo Compensador,0.0
2023,7,06408,Hurlingham,Inmobiliario Rural Libre Disponibilidad,0.0
2023,7,06408,Hurlingham,Otros,0.0
2023,7,06410,Ituzaingó,Ingresos Brutos Pequeños Contribuyentes,5003902.290000001
2023,7,06410,Ituzaingó,Inmobiliario Rural Fondo Compensador,0.0
2023,7,06410,Ituzaingó,Inmobiliario Rural Libre Disponibilidad,0.0
2023,7,06410,Ituzaingó,Otros,0.0
2023,7,06412,José C. Paz,Ingresos Brutos Pequeños Contribuyentes,4226583.04
2023,7,06412,José C. Paz,Inmobiliario Rural Fondo Compensador,120656.30840991
2023,7,06412,José C. Paz,Inmobiliario Rural Libre Disponibilidad,45471.58
2023,7,06412,José C. Paz,Otros,0.0
2023,7,06413,Junín,Ingresos Brutos Pequeños Contribuyentes,5804155.57
2023,7,06413,Junín,Inmobiliario Rural Fondo Compensador,7510803.281000368
2023,7,06413,Junín,Inmobiliario Rural Libre Disponibilidad,21500076.16
2023,7,06413,Junín,Otros,0.0
2023,7,06420,La Costa,Ingresos Brutos Pequeños Contribuyentes,2836717.16
2023,7,06420,La Costa,Inmobiliario Rural Fondo Compensador,0.0
2023,7,06420,La Costa,Inmobiliario Rural Libre Disponibilidad,1159.34
2023,7,06420,La Costa,Otros,0.0
2023,7,06427,La Matanza,Ingresos Brutos Pequeños Contribuyentes,19313321.84
2023,7,06427,La Matanza,Inmobiliario Rural Fondo Compensador,635262.7322304898
2023,7,06427,La Matanza,Inmobiliario Rural Libre Disponibilidad,3475542.77
2023,7,06427,La Matanza,Otros,0.0
2023,7,06441,La Plata,Ingresos Brutos Pequeños Contribuyentes,35800781.90000001
2023,7,06441,La Plata,Inmobiliario Rural Fondo Compensador,2468781.745915679
2023,7,06441,La Plata,Inmobiliario Rural Libre Disponibilidad,9029557.000000002
2023,7,06441,La Plata,Otros,0.0
2023,7,06434,Lanús,Ingresos Brutos Pequeños Contribuyentes,9565033.819999998
2023,7,06434,Lanús,Inmobiliario Rural Fondo Compensador,0.0
2023,7,06434,Lanús,Inmobiliario Rural Libre Disponibilidad,0.0
2023,7,06434,Lanús,Otros,0.0
2023,7,06448,Laprida,Ingresos Brutos Pequeños Contribuyentes,669648.51
2023,7,06448,Laprida,Inmobiliario Rural Fondo Compensador,12243188.74751505
2023,7,06448,Laprida,Inmobiliario Rural Libre Disponibilidad,9730366.59
2023,7,06448,Laprida,Otros,0.0
2023,7,06455,Las Flores,Ingresos Brutos Pequeños Contribuyentes,890407.1
2023,7,06455,Las Flores,Inmobiliario Rural Fondo Compensador,12424173.21012991
2023,7,06455,Las Flores,Inmobiliario Rural Libre Disponibilidad,19256954.49
2023,7,06455,Las Flores,Otros,0.0
2023,7,06462,Leandro N. Alem,Ingresos Brutos Pequeños Contribuyentes,854629.04
2023,7,06462,Leandro N. Alem,Inmobiliario Rural Fondo Compensador,6976052.86076712
2023,7,06462,Leandro N. Alem,Inmobiliario Rural Libre Disponibilidad,18321613.34
2023,7,06462,Leandro N. Alem,Otros,0.0
2023,7,06466,Lezama,Ingresos Brutos Pequeños Contribuyentes,182648.8199999999
2023,7,06466,Lezama,Inmobiliario Rural Fondo Compensador,3687078.188749995
2023,7,06466,Lezama,Inmobiliario Rural Libre Disponibilidad,6281692.35
2023,7,06466,Lezama,Otros,0.0
2023,7,06469,Lincoln,Ingresos Brutos Pequeños Contribuyentes,1946498.17
2023,7,06469,Lincoln,Inmobiliario Rural Fondo Compensador,22246863.50209986
2023,7,06469,Lincoln,Inmobiliario Rural Libre Disponibilidad,45169515.95999999
2023,7,06469,Lincoln,Otros,0.0
2023,7,06476,Lobería,Ingresos Brutos Pequeños Contribuyentes,1295435.8
2023,7,06476,Lobería,Inmobiliario Rural Fondo Compensador,15419606.24370055
2023,7,06476,Lobería,Inmobiliario Rural Libre Disponibilidad,63381550.45
2023,7,06476,Lobería,Otros,0.0
2023,7,06483,Lobos,Ingresos Brutos Pequeños Contribuyentes,1810793.86
2023,7,06483,Lobos,Inmobiliario Rural Fondo Compensador,6332690.995958338
2023,7,06483,Lobos,Inmobiliario Rural Libre Disponibilidad,11733202.78
2023,7,06483,Lobos,Otros,0.0
2023,7,06490,Lomas de Zamora,Ingresos Brutos Pequeños Contribuyentes,13736277.61
2023,7,06490,Lomas de Zamora,Inmobiliario Rural Fondo Compensador,0.0
2023,7,06490,Lomas de Zamora,Inmobiliario Rural Libre Disponibilidad,0.0
2023,7,06490,Lomas de Zamora,Otros,0.0
2023,7,06497,Luján,Ingresos Brutos Pequeños Contribuyentes,7076395.18
2023,7,06497,Luján,Inmobiliario Rural Fondo Compensador,1970165.91718557
2023,7,06497,Luján,Inmobiliario Rural Libre Disponibilidad,13009420.45
2023,7,06497,Luján,Otros,0.0
2023,7,06505,Magdalena,Ingresos Brutos Pequeños Contribuyentes,588260.0099999999
2023,7,06505,Magdalena,Inmobiliario Rural Fondo Compensador,8182304.439767053
2023,7,06505,Magdalena,Inmobiliario Rural Libre Disponibilidad,7912796.559999999
2023,7,06505,Magdalena,Otros,0.0
2023,7,06511,Maipú,Ingresos Brutos Pequeños Contribuyentes,486829.14
2023,7,06511,Maipú,Inmobiliario Rural Fondo Compensador,10775688.22534874
2023,7,06511,Maipú,Inmobiliario Rural Libre Disponibilidad,5139797.649999999
2023,7,06511,Maipú,Otros,0.0
2023,7,06515,Malvinas Argentinas,Ingresos Brutos Pequeños Contribuyentes,18358927.79
2023,7,06515,Malvinas Argentinas,Inmobiliario Rural Fondo Compensador,0.0
2023,7,06515,Malvinas Argentinas,Inmobiliario Rural Libre Disponibilidad,1245839.57
2023,7,06515,Malvinas Argentinas,Otros,0.0
2023,7,06518,Mar Chiquita,Ingresos Brutos Pequeños Contribuyentes,457239.6099999999
2023,7,06518,Mar Chiquita,Inmobiliario Rural Fondo Compensador,10566564.46877596
2023,7,06518,Mar Chiquita,Inmobiliario Rural Libre Disponibilidad,10668054.29
2023,7,06518,Mar Chiquita,Otros,0.0
2023,7,06525,Marcos Paz,Ingresos Brutos Pequeños Contribuyentes,889755.37
2023,7,06525,Marcos Paz,Inmobiliario Rural Fondo Compensador,2734080.255371205
2023,7,06525,Marcos Paz,Inmobiliario Rural Libre Disponibilidad,3600320.790000001
2023,7,06525,Marcos Paz,Otros,0.0
2023,7,06532,Mercedes,Ingresos Brutos Pequeños Contribuyentes,2279226.78
2023,7,06532,Mercedes,Inmobiliario Rural Fondo Compensador,6236228.250250243
2023,7,06532,Mercedes,Inmobiliario Rural Libre Disponibilidad,10726475.72
2023,7,06532,Mercedes,Otros,0.0
2023,7,06539,Merlo,Ingresos Brutos Pequeños Contribuyentes,6563335.680000001
2023,7,06539,Merlo,Inmobiliario Rural Fondo Compensador,860480.9189267849
2023,7,06539,Merlo,Inmobiliario Rural Libre Disponibilidad,1478854.59
2023,7,06539,Merlo,Otros,0.0
2023,7,06547,Monte,Ingresos Brutos Pequeños Contribuyentes,845137.96
2023,7,06547,Monte,Inmobiliario Rural Fondo Compensador,6972003.294477973
2023,7,06547,Monte,Inmobiliario Rural Libre Disponibilidad,18592394.12
2023,7,06547,Monte,Otros,0.0
2023,7,06553,Monte Hermoso,Ingresos Brutos Pequeños Contribuyentes,204260.62
2023,7,06553,Monte Hermoso,Inmobiliario Rural Fondo Compensador,0.0
2023,7,06553,Monte Hermoso,Inmobiliario Rural Libre Disponibilidad,56840.05
2023,7,06553,Monte Hermoso,Otros,0.0
2023,7,06560,Moreno,Ingresos Brutos Pequeños Contribuyentes,6007030.94
2023,7,06560,Moreno,Inmobiliario Rural Fondo Compensador,221168.62040715
2023,7,06560,Moreno,Inmobiliario Rural Libre Disponibilidad,2272391.68
2023,7,06560,Moreno,Otros,0.0
2023,7,06568,Morón,Ingresos Brutos Pequeños Contribuyentes,10835993.52
2023,7,06568,Morón,Inmobiliario Rural Fondo Compensador,0.0
2023,7,06568,Morón,Inmobiliario Rural Libre Disponibilidad,0.0
2023,7,06568,Morón,Otros,0.0
2023,7,06574,Navarro,Ingresos Brutos Pequeños Contribuyentes,758313.1799999999
2023,7,06574,Navarro,Inmobiliario Rural Fondo Compensador,9931301.736545473
2023,7,06574,Navarro,Inmobiliario Rural Libre Disponibilidad,5852890.93
2023,7,06574,Navarro,Otros,0.0
2023,7,06581,Necochea,Ingresos Brutos Pequeños Contribuyentes,5735622.03
2023,7,06581,Necochea,Inmobiliario Rural Fondo Compensador,13063485.50864955
2023,7,06581,Necochea,Inmobiliario Rural Libre Disponibilidad,27001547.02
2023,7,06581,Necochea,Otros,0.0
2023,7,06588,9 de Julio,Ingresos Brutos Pequeños Contribuyentes,2418655.63
2023,7,06588,9 de Julio,Inmobiliario Rural Fondo Compensador,24892580.14434125
2023,7,06588,9 de Julio,Inmobiliario Rural Libre Disponibilidad,34998329.11
2023,7,06588,9 de Julio,Otros,0.0
2023,7,06595,Olavarría,Ingresos Brutos Pequeños Contribuyentes,4657827.42
2023,7,06595,Olavarría,Inmobiliario Rural Fondo Compensador,24904625.00817564
2023,7,06595,Olavarría,Inmobiliario Rural Libre Disponibilidad,33127383.73
2023,7,06595,Olavarría,Otros,0.0
2023,7,06602,Patagones,Ingresos Brutos Pequeños Contribuyentes,154157.1200000001
2023,7,06602,Patagones,Inmobiliario Rural Fondo Compensador,33420343.73908229
2023,7,06602,Patagones,Inmobiliario Rural Libre Disponibilidad,1298427.87
2023,7,06602,Patagones,Otros,0.0
2023,7,06609,Pehuajó,Ingresos Brutos Pequeños Contribuyentes,2527148.220000001
2023,7,06609,Pehuajó,Inmobiliario Rural Fondo Compensador,14370249.39964672
2023,7,06609,Pehuajó,Inmobiliario Rural Libre Disponibilidad,41319245.2
2023,7,06609,Pehuajó,Otros,0.0
2023,7,06616,Pellegrini,Ingresos Brutos Pequeños Contribuyentes,430870.3700000001
2023,7,06616,Pellegrini,Inmobiliario Rural Fondo Compensador,4563549.702767249
2023,7,06616,Pellegrini,Inmobiliario Rural Libre Disponibilidad,12601900.53
2023,7,06616,Pellegrini,Otros,0.0
2023,7,06623,Pergamino,Ingresos Brutos Pequeños Contribuyentes,4969830.22
2023,7,06623,Pergamino,Inmobiliario Rural Fondo Compensador,8339095.339680104
2023,7,06623,Pergamino,Inmobiliario Rural Libre Disponibilidad,55124852.60000001
2023,7,06623,Pergamino,Otros,0.0
2023,7,06630,Pila,Ingresos Brutos Pequeños Contribuyentes,24054.75
2023,7,06630,Pila,Inmobiliario Rural Fondo Compensador,12383989.05233763
2023,7,06630,Pila,Inmobiliario Rural Libre Disponibilidad,7990426.229999999
2023,7,06630,Pila,Otros,0.0
2023,7,06638,Pilar,Ingresos Brutos Pequeños Contribuyentes,8275890.510000001
2023,7,06638,Pilar,Inmobiliario Rural Fondo Compensador,763914.3381856349
2023,7,06638,Pilar,Inmobiliario Rural Libre Disponibilidad,8795091.12
2023,7,06638,Pilar,Otros,0.0
2023,7,06644,Pinamar,Ingresos Brutos Pequeños Contribuyentes,2767100.25
2023,7,06644,Pinamar,Inmobiliario Rural Fondo Compensador,0.0
2023,7,06644,Pinamar,Inmobiliario Rural Libre Disponibilidad,73802.45
2023,7,06644,Pinamar,Otros,0.0
2023,7,06648,Presidente Perón,Ingresos Brutos Pequeños Contribuyentes,776219.1200000001
2023,7,06648,Presidente Perón,Inmobiliario Rural Fondo Compensador,0.0
2023,7,06648,Presidente Perón,Inmobiliario Rural Libre Disponibilidad,1060822.9
2023,7,06648,Presidente Perón,Otros,0.0
2023,7,06651,Puán,Ingresos Brutos Pequeños Contribuyentes,395926.92
2023,7,06651,Puán,Inmobiliario Rural Fondo Compensador,19918882.06100676
2023,7,06651,Puán,Inmobiliario Rural Libre Disponibilidad,4526107.72
2023,7,06651,Puán,Otros,0.0
2023,7,06655,Punta Indio,Ingresos Brutos Pequeños Contribuyentes,536118.9700000001
2023,7,06655,Punta Indio,Inmobiliario Rural Fondo Compensador,4893225.932716873
2023,7,06655,Punta Indio,Inmobiliario Rural Libre Disponibilidad,5066994.15
2023,7,06655,Punta Indio,Otros,0.0
2023,7,06658,Quilmes,Ingresos Brutos Pequeños Contribuyentes,13876817.49
2023,7,06658,Quilmes,Inmobiliario Rural Fondo Compensador,76422.58432848
2023,7,06658,Quilmes,Inmobiliario Rural Libre Disponibilidad,135460.25
2023,7,06658,Quilmes,Otros,0.0
2023,7,06665,Ramallo,Ingresos Brutos Pequeños Contribuyentes,1015133.97
2023,7,06665,Ramallo,Inmobiliario Rural Fondo Compensador,5226951.728955644
2023,7,06665,Ramallo,Inmobiliario Rural Libre Disponibilidad,14370930.49
2023,7,06665,Ramallo,Otros,0.0
2023,7,06672,Rauch,Ingresos Brutos Pequeños Contribuyentes,684609.4199999999
2023,7,06672,Rauch,Inmobiliario Rural Fondo Compensador,12585013.67633211
2023,7,06672,Rauch,Inmobiliario Rural Libre Disponibilidad,11684592.47
2023,7,06672,Rauch,Otros,0.0
2023,7,06679,Rivadavia,Ingresos Brutos Pequeños Contribuyentes,2482090.25
2023,7,06679,Rivadavia,Inmobiliario Rural Fondo Compensador,14434523.28510777
2023,7,06679,Rivadavia,Inmobiliario Rural Libre Disponibilidad,33552141.67
2023,7,06679,Rivadavia,Otros,0.0
2023,7,06686,Rojas,Ingresos Brutos Pequeños Contribuyentes,2459651.83
2023,7,06686,Rojas,Inmobiliario Rural Fondo Compensador,7136893.326969313
2023,7,06686,Rojas,Inmobiliario Rural Libre Disponibilidad,40089591.69999999
2023,7,06686,Rojas,Otros,0.0
2023,7,06693,Roque Pérez,Ingresos Brutos Pequeños Contribuyentes,416791.6
2023,7,06693,Roque Pérez,Inmobiliario Rural Fondo Compensador,9267899.71035708
2023,7,06693,Roque Pérez,Inmobiliario Rural Libre Disponibilidad,9592486.38
2023,7,06693,Roque Pérez,Otros,0.0
2023,7,06700,Saavedra,Ingresos Brutos Pequeños Contribuyentes,1072942.18
2023,7,06700,Saavedra,Inmobiliario Rural Fondo Compensador,7156933.488348928
2023,7,06700,Saavedra,Inmobiliario Rural Libre Disponibilidad,7644385.21
2023,7,06700,Saavedra,Otros,0.0
2023,7,06707,Saladillo,Ingresos Brutos Pequeños Contribuyentes,1391051.78
2023,7,06707,Saladillo,Inmobiliario Rural Fondo Compensador,11177737.47333769
2023,7,06707,Saladillo,Inmobiliario Rural Libre Disponibilidad,13810746.48
2023,7,06707,Saladillo,Otros,0.0
2023,7,06721,Salliqueló,Ingresos Brutos Pequeños Contribuyentes,542043.58
2023,7,06721,Salliqueló,Inmobiliario Rural Fondo Compensador,1085595.270590025
2023,7,06721,Salliqueló,Inmobiliario Rural Libre Disponibilidad,3391951.4
2023,7,06721,Salliqueló,Otros,0.0
2023,7,06714,Salto,Ingresos Brutos Pequeños Contribuyentes,1668448.4
2023,7,06714,Salto,Inmobiliario Rural Fondo Compensador,4744534.165382114
2023,7,06714,Salto,Inmobiliario Rural Libre Disponibilidad,42152431.76000001
2023,7,06714,Salto,Otros,0.0
2023,7,06728,San Andrés de Giles,Ingresos Brutos Pequeños Contribuyentes,735001.76
2023,7,06728,San Andrés de Giles,Inmobiliario Rural Fondo Compensador,7040326.746228164
2023,7,06728,San Andrés de Giles,Inmobiliario Rural Libre Disponibilidad,12842366.86
2023,7,06728,San Andrés de Giles,Otros,0.0
2023,7,06735,San Antonio de Areco,Ingresos Brutos Pequeños Contribuyentes,1439369.37
2023,7,06735,San Antonio de Areco,Inmobiliario Rural Fondo Compensador,5190817.137452505
2023,7,06735,San Antonio de Areco,Inmobiliario Rural Libre Disponibilidad,17912234.73
2023,7,06735,San Antonio de Areco,Otros,0.0
2023,7,06742,San Cayetano,Ingresos Brutos Pequeños Contribuyentes,368851.85
2023,7,06742,San Cayetano,Inmobiliario Rural Fondo Compensador,9537247.786101747
2023,7,06742,San Cayetano,Inmobiliario Rural Libre Disponibilidad,18049101.32
2023,7,06742,San Cayetano,Otros,0.0
2023,7,06749,San Fernando,Ingresos Brutos Pequeños Contribuyentes,3837897.59
2023,7,06749,San Fernando,Inmobiliario Rural Fondo Compensador,0.0
2023,7,06749,San Fernando,Inmobiliario Rural Libre Disponibilidad,314017.34
2023,7,06749,San Fernando,Otros,773393.5649999998
2023,7,06756,San Isidro,Ingresos Brutos Pequeños Contribuyentes,21698582.25
2023,7,06756,San Isidro,Inmobiliario Rural Fondo Compensador,0.0
2023,7,06756,San Isidro,Inmobiliario Rural Libre Disponibilidad,0.0
2023,7,06756,San Isidro,Otros,142808.975
2023,7,06760,San Miguel,Ingresos Brutos Pequeños Contribuyentes,7890701.35
2023,7,06760,San Miguel,Inmobiliario Rural Fondo Compensador,0.0
2023,7,06760,San Miguel,Inmobiliario Rural Libre Disponibilidad,81576.34000000001
2023,7,06760,San Miguel,Otros,0.0
2023,7,06763,San Nicolás,Ingresos Brutos Pequeños Contribuyentes,4301380.82
2023,7,06763,San Nicolás,Inmobiliario Rural Fondo Compensador,2010350.074977855
2023,7,06763,San Nicolás,Inmobiliario Rural Libre Disponibilidad,9458024.350000001
2023,7,06763,San Nicolás,Otros,0.0
2023,7,06770,San Pedro,Ingresos Brutos Pequeños Contribuyentes,1977068.94
2023,7,06770,San Pedro,Inmobiliario Rural Fondo Compensador,6272362.841753384
2023,7,06770,San Pedro,Inmobiliario Rural Libre Disponibilidad,15442371.73
2023,7,06770,San Pedro,Otros,0.0
2023,7,06778,San Vicente,Ingresos Brutos Pequeños Contribuyentes,1459344.37
2023,7,06778,San Vicente,Inmobiliario Rural Fondo Compensador,3035721.026395979
2023,7,06778,San Vicente,Inmobiliario Rural Libre Disponibilidad,5447933.040000001
2023,7,06778,San Vicente,Otros,0.0
2023,7,06784,Suipacha,Ingresos Brutos Pequeños Contribuyentes,336871.45
2023,7,06784,Suipacha,Inmobiliario Rural Fondo Compensador,5347608.037365554
2023,7,06784,Suipacha,Inmobiliario Rural Libre Disponibilidad,3724153.82
2023,7,06784,Suipacha,Otros,0.0
2023,7,06791,Tandil,Ingresos Brutos Pequeños Contribuyentes,9312118.560000002
2023,7,06791,Tandil,Inmobiliario Rural Fondo Compensador,29226965.92915612
2023,7,06791,Tandil,Inmobiliario Rural Libre Disponibilidad,61006322.90999998
2023,7,06791,Tandil,Otros,0.0
2023,7,06798,Tapalqué,Ingresos Brutos Pequeños Contribuyentes,187354.43
2023,7,06798,Tapalqué,Inmobiliario Rural Fondo Compensador,17932621.71369766
2023,7,06798,Tapalqué,Inmobiliario Rural Libre Disponibilidad,11559411.26
2023,7,06798,Tapalqué,Otros,0.0
2023,7,06805,Tigre,Ingresos Brutos Pequeños Contribuyentes,12341609.22
2023,7,06805,Tigre,Inmobiliario Rural Fondo Compensador,0.0
